0 0  0 0  0   0  3366 15165 15170 15166 15168
0 0  0 0  1   0  3366 15173 15171 15171 15175
0 0  0 0  2   0  3366 15166 15173 15169 15172
0 0  0 0  3   0  3366 15170 15176 15171 15169
0 0  0 0  4   0  3366 15181 15178 15180 15177
0 0  0 0  5   0  3366 15187 15175 15179 15186
0 0  0 0  6   0  3366 15184 15174 15188 15184
0 0  0 0  7   0  3366 15177 15186 15181 15187
0 0  0 0  8   0  3366 15176 15175 15172 15172
0 0  0 0  9   0  3366 15172 15170 15177 15175
0 0  0 0 10   0  3366 15177 15178 15172 15172
0 0  1 0  0   0  3366 15107 15100 15110 15113
0 0  1 0  1   0  3366 15170 15168 15178 15174
0 0  1 0  2   0  3366 15173 15175 15171 15178
0 0  1 0  3   0  3366 15172 15172 15175 15170
0 0  1 0  4   0  3366 15168 15169 15178 15181
0 0  1 0  5   0  3366 15172 15170 15170 15176
0 0  1 0  6   0  3366 15176 15178 15168 15180
0 0  1 0  7   0  3366 15182 15177 15182 15170
0 0  1 0  8   0  3366 15176 15167 15179 15180
0 0  1 0  9   0  3366 15177 15167 15172 15170
0 0  1 0 10   0  3366 15168 15175 15176 15176
0 0  5 0  0   0  3366 15084 15082 15080 15080
0 0  5 0  1   0  3366 15169 15167 15171 15168
0 0  5 0  2   0  3366 15163 15165 15173 15174
0 0  5 0  3   0  3366 15187 15182 15181 15184
0 0  5 0  4   0  3366 15182 15178 15180 15184
0 0  5 0  5   0  3366 15172 15182 15171 15177
0 0  5 0  6   0  3366 15171 15177 15178 15175
0 0  5 0  7   0  3366 15180 15177 15176 15186
0 0  5 0  8   0  3366 15183 15173 15168 15178
0 0  5 0  9   0  3366 15171 15176 15171 15170
0 0  5 0 10   0  3366 15170 15163 15166 15170
0 0  6 0  0   0  3366 15080 15080 15077 15082
0 0  6 0  1   0  3366 15170 15175 15172 15172
0 0  6 0  2   0  3366 15169 15168 15167 15172
0 0  6 0  3   0  3366 15160 15175 15168 15170
0 0  6 0  4   0  3366 15173 15173 15171 15178
0 0  6 0  5   0  3366 15169 15173 15175 15170
0 0  6 0  6   0  3366 15177 15171 15169 15172
0 0  6 0  7   0  3366 15163 15176 15173 15182
0 0  6 0  8   0  3366 15177 15168 15173 15181
0 0  6 0  9   0  3366 15167 15163 15172 15167
0 0  6 0 10   0  3366 15164 15166 15160 15169
0 0  7 0  0   0  3366 15077 15082 15164 15083
0 0  7 0  1   0  3366 15166 15174 15082 15162
0 0  7 0  2   0  3366 15161 15166 15160 15161
0 0  7 0  3   0  3366 15169 15164 15170 15167
0 0  7 0  4   0  3366 15163 15166 15162 15170
0 0  7 0  5   0  3366 15176 15183 15162 15179
0 0  7 0  6   0  3366 15184 15169 15176 15169
0 0  7 0  7   0  3366 15170 15185 15165 15179
0 0  7 0  8   0  3366 15104 15165 15171 15164
0 0  7 0  9   0  3366 15164 15171 15161 15162
0 0  7 0 10   0  3366 15167 15162 15167 15163
0 0  8 0  0   0  3366 15168 15086 15165 15086
0 0  8 0  1   0  3366 15076 15157 15077 15171
0 0  8 0  2   0  3366 15169 15158 15164 15165
0 0  8 0  3   0  3366 15168 15181 15169 15186
0 0  8 0  4   0  3366 15180 15178 15184 15183
0 0  8 0  5   0  3366 15172 15159 15179 15171
0 0  8 0  6   0  3366 15168 15160 15154 15159
0 0  8 0  7   0  3366 15154 15152 15157 15153
0 0  8 0  8   0  3366 15155 15182 15166 15185
0 0  8 0  9   0  3366 15184 15185 15186 15201
0 0  8 0 10   0  3366 15186 15166 15190 15169
0 0  9 0  0   0  3366 15166 15126 15169 15125
0 0  9 0  1   0  3366 15131 15172 15123 15176
0 0  9 0  2   0  3366 15174 15083 15174 15078
0 0  9 0  3   0  3366 15082 15152 15075 15143
0 0  9 0  4   0  3366 15138 15113 15142 15118
0 0  9 0  5   0  3366 15117 15126 15118 15130
0 0  9 0  6   0  3366 15131 15130 15117 15139
0 0  9 0  7   0  3366 15135 15086 15135 15082
0 0  9 0  8   0  3366 15093 15167 15085 15164
0 0  9 0  9   0  3366 15154 15152 15163 15163
0 0  9 0 10   0  3366 15190 15171 15194 15174
0 0 10 0  0   0  3366 15169 15126 15133 15130
0 0 10 0  1   0  3366 15137 15171 15169 15177
0 0 10 0  2   0  3366 15172 15082 15087 15085
0 0 10 0  3   0  3366 15071 15140 15143 15150
0 0 10 0  4   0  3366 15142 15112 15105 15106
0 0 10 0  5   0  3366 15085 15082 15079 15085
0 0 10 0  6   0  3366 15144 15137 15140 15143
0 0 10 0  7   0  3366 15088 15087 15089 15092
0 0 10 0  8   0  3366 15161 15162 15160 15195
0 0 10 0  9   0  3366 15163 15165 15161 15160
0 0 10 0 10   0  3366 15169 15174 15166 15171
0 0 11 0  0   0  3366 15134 15126 15131 15128
0 0 11 0  1   0  3366 15170 15167 15169 15175
0 0 11 0  2   0  3366 15092 15081 15079 15074
0 0 11 0  3   0  3366 15142 15152 15138 15141
0 0 11 0  4   0  3366 15111 15119 15114 15114
0 0 11 0  5   0  3366 15087 15085 15087 15091
0 0 11 0  6   0  3366 15111 15110 15115 15111
0 0 11 0  7   0  3366 15077 15075 15082 15081
0 0 11 0  8   0  3366 15147 15152 15148 15151
0 0 11 0  9   0  3366 15162 15167 15162 15158
0 0 11 0 10   0  3366 15173 15166 15171 15166
0 0 12 0  0   0  3366 15126 15124 15126 15125
0 0 12 0  1   0  3366 15177 15165 15171 15174
0 0 12 0  2   0  3366 15076 15181 15081 15080
0 0 12 0  3   0  3366 15145 15143 15140 15144
0 0 12 0  4   0  3366 15079 15082 15079 15078
0 0 12 0  5   0  3366 15082 15081 15078 15081
0 0 12 0  6   0  3366 15113 15122 15109 15120
0 0 12 0  7   0  3366 15078 15084 15078 15081
0 0 12 0  8   0  3366 15139 15141 15147 15141
0 0 12 0  9   0  3366 15170 15174 15167 15171
0 0 12 0 10   0  3366 15163 15162 15171 15160
0 0 13 0  0   0  3366 15132 15120 15140 15137
0 0 13 0  1   0  3366 15172 15172 15170 15164
0 0 13 0  2   0  3366 15079 15082 15080 15077
0 0 13 0  3   0  3366 15083 15083 15085 15078
0 0 13 0  4   0  3366 15079 15085 15085 15076
0 0 13 0  5   0  3366 15093 15180 15084 15081
0 0 13 0  6   0  3366 15128 15125 15123 15119
0 0 13 0  7   0  3366 15079 15081 15080 15078
0 0 13 0  8   0  3366 15135 15137 15147 15151
0 0 13 0  9   0  3366 15168 15169 15167 15174
0 0 13 0 10   0  3366 15163 15170 15169 15165
0 0 14 0  0   0  3366 15135 15133 15122 15120
0 0 14 0  1   0  3366 15168 15168 15171 15168
0 0 14 0  2   0  3366 15077 15074 15084 15079
0 0 14 0  3   0  3366 15084 15073 15080 15078
0 0 14 0  4   0  3366 15081 15084 15079 15080
0 0 14 0  5   0  3366 15086 15090 15087 15074
0 0 14 0  6   0  3366 15141 15142 15138 15142
0 0 14 0  7   0  3366 15078 15082 15078 15085
0 0 14 0  8   0  3366 15143 15143 15140 15144
0 0 14 0  9   0  3366 15172 15169 15174 15170
0 0 14 0 10   0  3366 15165 15163 15161 15159
0 0 18 0  0   0  3366  9081  9078  9081  9078
0 0 18 0  1   0  3366  9081  9083  9078  9078
0 0 18 0  2   0  3366  9076  9076  9076  9083
0 0 18 0  3   0  3366  9076  9083  9083  9085
0 0 18 0  4   0  3366  9081  9078  9076  9078
0 0 18 0  5   0  3366  9076  9078  9078  9076
0 0 18 0  6   0  3366  9083  9083  9081  9085
0 0 18 0  7   0  3366  9078  9076  9078  9081
0 0 18 0  8   0  3366  9078  9076  9078  9083
0 0 18 0  9   0  3366  9074  9076  9081  9083
0 0 18 0 10   0  3366  9078  9074  9078  9081
0 0 19 0  0   0  3366  9078  9062  9069  9065
0 0 19 0  1   0  3366  9071  9069  9067  9074
0 0 19 0  2   0  3366  9074  9058  9074  9078
0 0 19 0  3   0  3366  9071  9074  9074  9074
0 0 19 0  4   0  3366  9060  9071  9065  9060
0 0 19 0  5   0  3366  9078  9085  9088  9081
0 0 19 0  6   0  3366  9076  9078  9074  9074
0 0 19 0  7   0  3366  9076  9083  9076  9081
0 0 19 0  8   0  3366  9081  9074  9078  9074
0 0 19 0  9   0  3366  9083  9076  9071  9074
0 0 19 0 10   0  3366  9083  9085  9085  9076
0 0 20 0  0   0  3366 15180 15178 15177 15185
0 0 20 0  1   0  3366 15187 15182 15180 15167
0 0 20 0  2   0  3366 15183 15181 15180 15178
0 0 20 0  3   0  3366 15166 15169 15172 15173
0 0 20 0  4   0  3366 15178 15175 15171 15176
0 0 20 0  5   0  3366 15165 15171 15173 15168
0 0 20 0  6   0  3366 15168 15165 15172 15171
0 0 20 0  7   0  3366 15168 15169 15174 15167
0 0 20 0  8   0  3366 15175 15165 15169 15184
0 0 20 0  9   0  3366 15176 15182 15180 15183
0 0 20 0 10   0  3366 15176 15178 15186 15183
0 0 22 0  0   0  3366 15079 15080 15078 15079
0 0 22 0  1   0  3366 15176 15172 15173 15173
0 0 22 0  2   0  3366 15172 15169 15175 15175
0 0 22 0  3   0  3366 15168 15171 15175 15175
0 0 22 0  4   0  3366 15179 15183 15178 15173
0 0 22 0  5   0  3366 15181 15180 15180 15178
0 0 22 0  6   0  3366 15174 15178 15180 15177
0 0 22 0  7   0  3366 15184 15179 15182 15179
0 0 22 0  8   0  3366 15171 15177 15181 15171
0 0 22 0  9   0  3366 15163 15175 15184 15179
0 0 22 0 10   0  3366 15171 15171 15180 15171
0 0 22 1  0   0  3366 15135 15126 15124 15122
0 0 22 1  1   0  3366 15174 15175 15178 15172
0 0 22 1  2   0  3366 15074 15076 15082 15081
0 0 22 1  3   0  3366 15090 15084 15080 15084
0 0 22 1  4   0  3366 15071 15084 15084 15086
0 0 22 1  5   0  3366 15090 15108 15086 15113
0 0 22 1  6   0  3366 15115 15124 15117 15111
0 0 22 1  7   0  3366 15088 15091 15095 15085
0 0 22 1  8   0  3366 15147 15151 15145 15146
0 0 22 1  9   0  3366 15169 15169 15167 15169
0 0 22 1 10   0  3366 15157 15163 15162 15162
0 1  0 0  0   0  3366 15152 15154 15164 15156
0 1  0 0  1   0  3366 15150 15158 15154 15156
0 1  0 0  2   0  3366 15162 15164 15154 15158
0 1  0 0  3   0  3366 15154 15159 15155 15164
0 1  0 0  4   0  3366 15152 15163 15158 15157
0 1  0 0  5   0  3366 15160 15155 15158 15148
0 1  0 0  6   0  3366 15152 15158 15159 15155
0 1  0 0  7   0  3366 15158 15149 15157 15154
0 1  0 0  8   0  3366 15122 15125 15127 15120
0 1  0 0  9   0  3366 15123 15125 15129 15117
0 1  0 0 10   0  3366 15123 15124 15127 15128
0 1  1 0  0   0  3366 15116 15113 15118 15119
0 1  1 0  1   0  3366 15118 15116 15110 15118
0 1  1 0  2   0  3366 15120 15117 15116 15112
0 1  1 0  3   0  3366 15130 15125 15131 15126
0 1  1 0  4   0  3366 15118 15114 15130 15128
0 1  1 0  5   0  3366 15115 15119 15117 15118
0 1  1 0  6   0  3366 15120 15129 15125 15123
0 1  1 0  7   0  3366 15126 15125 15133 15126
0 1  1 0  8   0  3366 15133 15125 15128 15130
0 1  1 0  9   0  3366 15127 15126 15122 15130
0 1  1 0 10   0  3366 15117 15116 15120 15126
0 1  5 0  0   0  3366 15123 15116 15112 15120
0 1  5 0  1   0  3366 15117 15120 15121 15122
0 1  5 0  2   0  3366 15120 15120 15110 15120
0 1  5 0  3   0  3366 15119 15129 15126 15127
0 1  5 0  4   0  3366 15124 15126 15124 15121
0 1  5 0  5   0  3366 15118 15114 15124 15128
0 1  5 0  6   0  3366 15121 15123 15115 15117
0 1  5 0  7   0  3366 15130 15135 15134 15131
0 1  5 0  8   0  3366 15137 15142 15144 15148
0 1  5 0  9   0  3366 15142 15132 15139 15139
0 1  5 0 10   0  3366 15142 15146 15141 15138
0 1  6 0  0   0  3366 15137 15143 15141 15138
0 1  6 0  1   0  3366 15132 15139 15143 15138
0 1  6 0  2   0  3366 15131 15133 15138 15135
0 1  6 0  3   0  3366 15136 15129 15138 15138
0 1  6 0  4   0  3366 15137 15134 15139 15134
0 1  6 0  5   0  3366 15135 15140 15136 15140
0 1  6 0  6   0  3366 15139 15139 15135 15139
0 1  6 0  7   0  3366 15139 15143 15138 15137
0 1  6 0  8   0  3366 15132 15138 15138 15139
0 1  6 0  9   0  3366 15141 15144 15144 15142
0 1  6 0 10   0  3366 15146 15140 15138 15141
0 1  7 0  0   0  3366 15131 15131 15132 15135
0 1  7 0  1   0  3366 15138 15130 15127 15137
0 1  7 0  2   0  3366 15136 15141 15138 15139
0 1  7 0  3   0  3366 15145 15135 15137 15137
0 1  7 0  4   0  3366 15129 15138 15133 15128
0 1  7 0  5   0  3366 15131 15134 15131 15139
0 1  7 0  6   0  3366 15134 15132 15129 15137
0 1  7 0  7   0  3366 15127 15136 15135 15133
0 1  7 0  8   0  3366 15150 15134 15135 15139
0 1  7 0  9   0  3366 15133 15130 15142 15136
0 1  7 0 10   0  3366 15137 15133 15127 15132
0 1  8 0  0   0  3366 15138 15131 15136 15133
0 1  8 0  1   0  3366 15137 15136 15148 15136
0 1  8 0  2   0  3366 15138 15136 15135 15136
0 1  8 0  3   0  3366 15140 15137 15150 15134
0 1  8 0  4   0  3366 15133 15138 15138 15139
0 1  8 0  5   0  3366 15142 15134 15132 15146
0 1  8 0  6   0  3366 15135 15132 15140 15139
0 1  8 0  7   0  3366 15132 15146 15132 15137
0 1  8 0  8   0  3366 15137 15144 15150 15146
0 1  8 0  9   0  3366 15143 15150 15144 15144
0 1  8 0 10   0  3366 15149 15148 15147 15142
0 1  9 0  0   0  3366 15137 15142 15137 15132
0 1  9 0  1   0  3366 15142 15141 15138 15141
0 1  9 0  2   0  3366 15141 15145 15148 15141
0 1  9 0  3   0  3366 15131 15134 15138 15141
0 1  9 0  4   0  3366 15137 15138 15141 15138
0 1  9 0  5   0  3366 15138 15133 15137 15133
0 1  9 0  6   0  3366 15133 15137 15145 15128
0 1  9 0  7   0  3366 15142 15148 15142 15135
0 1  9 0  8   0  3366 15129 15131 15131 15131
0 1  9 0  9   0  3366 15164 15166 15157 15162
0 1  9 0 10   0  3366 15159 15151 15161 15156
0 1 10 0  0   0  3366 15150 15149 15151 15152
0 1 10 0  1   0  3366 15148 15150 15156 15146
0 1 10 0  2   0  3366 15148 15144 15150 15144
0 1 10 0  3   0  3366 15145 15148 15148 15149
0 1 10 0  4   0  3366 15151 15155 15146 15149
0 1 10 0  5   0  3366 15149 15148 15152 15141
0 1 10 0  6   0  3366 15155 15157 15150 15151
0 1 10 0  7   0  3366 15151 15150 15153 15151
0 1 10 0  8   0  3366 15159 15159 15157 15154
0 1 10 0  9   0  3366 15160 15165 15157 15159
0 1 10 0 10   0  3366 15160 15160 15157 15156
0 1 11 0  0   0  3366 15148 15151 15157 15152
0 1 11 0  1   0  3366 15154 15160 15157 15155
0 1 11 0  2   0  3366 15146 15145 15148 15145
0 1 11 0  3   0  3366 15152 15147 15148 15150
0 1 11 0  4   0  3366 15148 15154 15150 15158
0 1 11 0  5   0  3366 15144 15146 15150 15152
0 1 11 0  6   0  3366 15158 15156 15163 15157
0 1 11 0  7   0  3366 15150 15159 15154 15145
0 1 11 0  8   0  3366 15166 15160 15167 15162
0 1 11 0  9   0  3366 15159 15158 15158 15159
0 1 11 0 10   0  3366 15164 15163 15158 15162
0 1 12 0  0   0  3366 15162 15164 15157 15158
0 1 12 0  1   0  3366 15162 15162 15164 15162
0 1 12 0  2   0  3366 15134 15156 15160 15142
0 1 12 0  3   0  3366 15161 15163 15160 15158
0 1 12 0  4   0  3366 15158 15159 15159 15150
0 1 12 0  5   0  3366 15156 15156 15161 15161
0 1 12 0  6   0  3366 15162 15156 15158 15155
0 1 12 0  7   0  3366 15156 15163 15157 15149
0 1 12 0  8   0  3366 15161 15157 15156 15154
0 1 12 0  9   0  3366 15155 15155 15167 15157
0 1 12 0 10   0  3366 15162 15160 15157 15155
0 1 13 0  0   0  3366 15166 15160 15162 15151
0 1 13 0  1   0  3366 15160 15171 15157 15157
0 1 13 0  2   0  3366 15159 15155 15162 15160
0 1 13 0  3   0  3366 15165 15162 15159 15154
0 1 13 0  4   0  3366 15161 15160 15165 15160
0 1 13 0  5   0  3366 15159 15166 15159 15165
0 1 13 0  6   0  3366 15155 15167 15157 15152
0 1 13 0  7   0  3366 15157 15164 15155 15153
0 1 13 0  8   0  3366 15157 15159 15163 15152
0 1 13 0  9   0  3366 15156 15149 15156 15119
0 1 13 0 10   0  3366 15156 15156 15156 15153
0 1 14 0  0   0  3366 15154 15152 15158 15161
0 1 14 0  1   0  3366 15141 15141 15137 15147
0 1 14 0  2   0  3366 15133 15140 15142 15141
0 1 14 0  3   0  3366 15150 15145 15149 15147
0 1 14 0  4   0  3366 15145 15140 15145 15147
0 1 14 0  5   0  3366 15170 15161 15161 15156
0 1 14 0  6   0  3366 15160 15155 15154 15160
0 1 14 0  7   0  3366 15129 15135 15133 15137
0 1 14 0  8   0  3366 15140 15135 15135 15137
0 1 14 0  9   0  3366 15137 15149 15142 15136
0 1 14 0 10   0  3366 15171 15173 15164 15168
0 1 18 0  0   0  3366  9071  9060  9062  9065
0 1 18 0  1   0  3366  9062  9067  9058  9062
0 1 18 0  2   0  3366  9067  9058  9069  9067
0 1 18 0  3   0  3366  9062  9067  9060  9065
0 1 18 0  4   0  3366  9069  9065  9076  9076
0 1 18 0  5   0  3366  9071  9065  9062  9071
0 1 18 0  6   0  3366  9071  9062  9071  9069
0 1 18 0  7   0  3366  9067  9062  9065  9067
0 1 18 0  8   0  3366  9076  9076  9078  9067
0 1 18 0  9   0  3366  9065  9071  9065  9069
0 1 18 0 10   0  3366  9062  9069  9074  9069
0 1 19 0  0   0  3366  9053  9053  9048  9051
0 1 19 0  1   0  3366  9048  9046  9051  9046
0 1 19 0  2   0  3366  9051  9051  9051  9055
0 1 19 0  3   0  3366  9058  9065  9058  9069
0 1 19 0  4   0  3366  9067  9058  9058  9058
0 1 19 0  5   0  3366  9058  9067  9058  9067
0 1 19 0  6   0  3366  9055  9067  9058  9058
0 1 19 0  7   0  3366  9055  9065  9065  9074
0 1 19 0  8   0  3366  9067  9069  9069  9065
0 1 19 0  9   0  3366  9067  9055  9058  9060
0 1 19 0 10   0  3366  9060  9058  9062  9069
0 1 20 0  0   0  3366 15154 15157 15149 15156
0 1 20 0  1   0  3366 15156 15156 15155 15155
0 1 20 0  2   0  3366 15155 15151 15154 15150
0 1 20 0  3   0  3366 15157 15154 15156 15155
0 1 20 0  4   0  3366 15160 15155 15148 15157
0 1 20 0  5   0  3366 15157 15156 15150 15152
0 1 20 0  6   0  3366 15157 15153 15158 15154
0 1 20 0  7   0  3366 15164 15159 15154 15166
0 1 20 0  8   0  3366 15162 15163 15161 15149
0 1 20 0  9   0  3366 15152 15158 15153 15153
0 1 20 0 10   0  3366 15155 15154 15159 15156
0 1 22 0  0   0  3366 15115 15114 15117 15114
0 1 22 0  1   0  3366 15121 15119 15115 15120
0 1 22 0  2   0  3366 15125 15118 15119 15107
0 1 22 0  3   0  3366 15109 15116 15111 15118
0 1 22 0  4   0  3366 15115 15110 15108 15110
0 1 22 0  5   0  3366 15124 15116 15110 15128
0 1 22 0  6   0  3366 15112 15109 15110 15106
0 1 22 0  7   0  3366 15121 15116 15117 15127
0 1 22 0  8   0  3366 15114 15113 15114 15112
0 1 22 0  9   0  3366 15117 15113 15110 15109
0 1 22 0 10   0  3366 15121 15121 15115 15121
0 1 22 1  0   0  3366 15164 15161 15156 15154
0 1 22 1  1   0  3366 15145 15151 15145 15143
0 1 22 1  2   0  3366 15140 15136 15139 15139
0 1 22 1  3   0  3366 15140 15133 15151 15137
0 1 22 1  4   0  3366 15143 15144 15137 15145
0 1 22 1  5   0  3366 15166 15161 15159 15162
0 1 22 1  6   0  3366 15163 15156 15161 15162
0 1 22 1  7   0  3366 15137 15138 15133 15134
0 1 22 1  8   0  3366 15146 15144 15141 15137
0 1 22 1  9   0  3366 15142 15139 15138 15145
0 1 22 1 10   0  3366 15173 15171 15173 15172
