0 0  0 0  0   0  3366 14933 14938 14934 14936
0 0  0 0  1   0  3366 14942 14939 14939 14943
0 0  0 0  2   0  3366 14934 14941 14937 14940
0 0  0 0  3   0  3366 14939 14944 14939 14938
0 0  0 0  4   0  3366 14949 14946 14948 14946
0 0  0 0  5   0  3366 14955 14943 14947 14954
0 0  0 0  6   0  3366 14952 14942 14957 14952
0 0  0 0  7   0  3366 14945 14954 14950 14956
0 0  0 0  8   0  3366 14944 14943 14940 14940
0 0  0 0  9   0  3366 14941 14938 14945 14943
0 0  0 0 10   0  3366 14945 14946 14940 14940
0 0  1 0  0   0  3366 14875 14868 14878 14881
0 0  1 0  1   0  3366 14939 14937 14946 14943
0 0  1 0  2   0  3366 14941 14944 14940 14946
0 0  1 0  3   0  3366 14940 14941 14943 14938
0 0  1 0  4   0  3366 14936 14937 14947 14949
0 0  1 0  5   0  3366 14940 14938 14938 14944
0 0  1 0  6   0  3366 14944 14946 14936 14948
0 0  1 0  7   0  3366 14951 14946 14950 14938
0 0  1 0  8   0  3366 14944 14935 14947 14949
0 0  1 0  9   0  3366 14945 14935 14941 14938
0 0  1 0 10   0  3366 14937 14943 14944 14944
0 0  5 0  0   0  3366 14852 14850 14848 14848
0 0  5 0  1   0  3366 14937 14935 14939 14937
0 0  5 0  2   0  3366 14931 14933 14941 14942
0 0  5 0  3   0  3366 14955 14950 14949 14952
0 0  5 0  4   0  3366 14950 14946 14948 14952
0 0  5 0  5   0  3366 14940 14951 14940 14946
0 0  5 0  6   0  3366 14939 14945 14947 14943
0 0  5 0  7   0  3366 14949 14945 14944 14954
0 0  5 0  8   0  3366 14951 14941 14936 14947
0 0  5 0  9   0  3366 14939 14944 14940 14939
0 0  5 0 10   0  3366 14938 14931 14934 14939
0 0  6 0  0   0  3366 14848 14849 14845 14850
0 0  6 0  1   0  3366 14938 14943 14940 14940
0 0  6 0  2   0  3366 14937 14936 14935 14941
0 0  6 0  3   0  3366 14928 14943 14937 14938
0 0  6 0  4   0  3366 14942 14941 14939 14947
0 0  6 0  5   0  3366 14937 14942 14944 14938
0 0  6 0  6   0  3366 14945 14939 14937 14940
0 0  6 0  7   0  3366 14931 14944 14941 14950
0 0  6 0  8   0  3366 14945 14936 14941 14950
0 0  6 0  9   0  3366 14935 14931 14940 14935
0 0  6 0 10   0  3366 14932 14934 14929 14937
0 0  7 0  0   0  3366 14845 14850 14932 14851
0 0  7 0  1   0  3366 14934 14942 14850 14930
0 0  7 0  2   0  3366 14929 14935 14928 14929
0 0  7 0  3   0  3366 14938 14933 14938 14935
0 0  7 0  4   0  3366 14931 14934 14930 14938
0 0  7 0  5   0  3366 14944 14951 14930 14947
0 0  7 0  6   0  3366 14952 14937 14944 14937
0 0  7 0  7   0  3366 14939 14954 14933 14947
0 0  7 0  8   0  3366 14872 14933 14939 14932
0 0  7 0  9   0  3366 14932 14940 14929 14930
0 0  7 0 10   0  3366 14936 14931 14935 14932
0 0  8 0  0   0  3366 14936 14854 14933 14855
0 0  8 0  1   0  3366 14844 14925 14845 14940
0 0  8 0  2   0  3366 14937 14926 14932 14934
0 0  8 0  3   0  3366 14936 14949 14937 14954
0 0  8 0  4   0  3366 14948 14946 14952 14951
0 0  8 0  5   0  3366 14941 14927 14947 14939
0 0  8 0  6   0  3366 14936 14929 14922 14927
0 0  8 0  7   0  3366 14923 14920 14925 14922
0 0  8 0  8   0  3366 14924 14951 14934 14953
