1 0  0 0  0   0 13464 14610 14717     0     0
1 0  0 0  1   0 13464 14634 14673     0     0
1 0  0 0  2   0 13464 14641 14636     0     0
1 0  0 0  3   0 13464 14646 14679     0     0
1 0  0 0  4   0 13464 14602 14675     0     0
1 0  0 0  5   0 13464 14625 14688     0     0
1 0  0 0  6   0 13464 14629 14680     0     0
1 0  0 0  7   0 13464 14685 14674     0     0
1 0  0 0  8   0 13464 14632 14662     0     0
1 0  0 0  9   0 13464 14804 14647     0     0
1 0  0 0 10   0 13464 14808 14634     0     0
1 0  0 0 11   0 13464 14756 14740     0     0
1 0  0 0 12   0 13464 14616 14712     0     0
1 0  1 1  0   0 13464 14618 14675     0     0
1 0  1 1  1   0 13464 14696 14657     0     0
1 0  1 1  2   0 13464 14610 14628     0     0
1 0  1 1  3   0 13464 14619 14647     0     0
1 0  1 1  4   0 13464 14744 14648     0     0
1 0  1 1  5   0 13464 14649 14639     0     0
1 0  1 1  6   0 13464 14727 14606     0     0
1 0  1 1  7   0 13464 14644 14693     0     0
1 0  1 1  8   0 13464 14621 14676     0     0
1 0  1 1  9   0 13464 14587 14645     0     0
1 0  1 1 10   0 13464 14609 14626     0     0
1 0  1 1 11   0 13464 14675 14592     0     0
1 0  1 1 12   0 13464 14641 14662     0     0
1 0  2 0  0   0 13464 14716 14678     0     0
1 0  2 0  1   0 13464 14628 14640     0     0
1 0  2 0  2   0 13464 14673 14642     0     0
1 0  2 0  3   0 13464 14670 14623     0     0
1 0  2 0  4   0 13464 14642 14712     0     0
1 0  2 0  5   0 13464 14685 14645     0     0
1 0  2 0  6   0 13464 14693 14664     0     0
1 0  2 0  7   0 13464 14620 14612     0     0
1 0  2 0  8   0 13464 14644 14622     0     0
1 0  2 0  9   0 13464 14646 14681     0     0
1 0  2 0 10   0 13464 14652 14620     0     0
1 0  2 0 11   0 13464 14658 14668     0     0
1 0  2 0 12   0 13464 14742 14712     0     0
1 0  3 0  0   0 13464 14700 14706     0     0
1 0  3 0  1   0 13464 14787 14686     0     0
1 0  3 0  2   0 13464 14709 14654     0     0
1 0  3 0  3   0 13464 14712 14654     0     0
1 0  3 0  4   0 13464 14786 14663     0     0
1 0  3 0  5   0 13464 14701 14701     0     0
1 0  3 0  6   0 13464 14636 14719     0     0
1 0  3 0  7   0 13464 14811 14723     0     0
1 0  3 0  8   0 13464 14630 14717     0     0
1 0  3 0  9   0 13464 14724 14699     0     0
1 0  3 0 10   0 13464 14766 14625     0     0
1 0  3 0 11   0 13464 14696 14638     0     0
1 0  3 0 12   0 13464 14771 14609     0     0
1 0  4 1  0   0 13464 14764 14710     0     0
1 0  4 1  1   0 13464 14713 14641     0     0
1 0  4 1  2   0 13464 14712 14630     0     0
1 0  4 1  3   0 13464 14707 14634     0     0
1 0  4 1  4   0 13464 14658 14753     0     0
1 0  4 1  5   0 13464 14670 14610     0     0
1 0  4 1  6   0 13464 14724 14726     0     0
1 0  4 1  7   0 13464 14725 14632     0     0
1 0  4 1  8   0 13464 14863 14706     0     0
1 0  4 1  9   0 13464 14854 14656     0     0
1 0  4 1 10   0 13464 14645 14700     0     0
1 0  4 1 11   0 13464 14786 14676     0     0
1 0  4 1 12   0 13464 14686 14632     0     0
1 0  5 0  0   0 13464 14719 14782     0     0
1 0  5 0  1   0 13464 14725 14760     0     0
1 0  5 0  2   0 13464 14724 14734     0     0
1 0  5 0  3   0 13464 14642 14645     0     0
1 0  5 0  4   0 13464 14631 14770     0     0
1 0  5 0  5   0 13464 14697 14751     0     0
1 0  5 0  6   0 13464 14620 14813     0     0
1 0  5 0  7   0 13464 14627 14691     0     0
1 0  5 0  8   0 13464 14629 14687     0     0
1 0  5 0  9   0 13464 14649 14711     0     0
1 0  5 0 10   0 13464 14669 14639     0     0
1 0  5 0 11   0 13464 14748 14660     0     0
1 0  5 0 12   0 13464 14731 14678     0     0
1 0  6 0  0   0 13464 14694 14771     0     0
1 0  6 0  1   0 13464 14726 14643     0     0
1 0  6 0  2   0 13464 14690 14656     0     0
1 0  6 0  3   0 13464 14695 14625     0     0
1 0  6 0  4   0 13464 14663 14683     0     0
1 0  6 0  5   0 13464 14632 14642     0     0
1 0  6 0  6   0 13464 14632 14623     0     0
1 0  6 0  7   0 13464 14677 14642     0     0
1 0  6 0  8   0 13464 14617 14715     0     0
1 0  6 0  9   0 13464 14696 14751     0     0
1 0  6 0 10   0 13464 14738 14728     0     0
1 0  6 0 11   0 13464 14757 14694     0     0
1 0  6 0 12   0 13464 14667 14619     0     0
1 0  7 0  0   0 13464 14686 14730     0     0
1 0  7 0  1   0 13464 14710 14724     0     0
1 0  7 0  2   0 13464 14691 14750     0     0
1 0  7 0  3   0 13464 14621 14612     0     0
1 0  7 0  4   0 13464 14592 14755     0     0
1 0  7 0  5   0 13464 14612 14680     0     0
1 0  7 0  6   0 13464 14764 14739     0     0
1 0  7 0  7   0 13464 14727 14773     0     0
1 0  7 0  8   0 13464 14591 14755     0     0
1 0  7 0  9   0 13464 14734 14579     0     0
1 0  7 0 10   0 13464 14616  -347     0     0
1 0  7 0 11   0 13464 14744 14685     0     0
1 0  7 0 12   0 13464 14642 14634     0     0
1 0  8 0  0   0 13464 14587 14665     0     0
1 0  8 0  1   0 13464 14691 14666     0     0
1 0  8 0  2   0 13464 14601 14621     0     0
1 0  8 0  3   0 13464 14602 14671     0     0
1 0  8 0  4   0 13464 14601 14671     0     0
1 0  8 0  5   0 13464 14651 14639     0     0
1 0  8 0  6   0 13464 14662 14681     0     0
1 0  8 0  7   0 13464 14639 14681     0     0
1 0  8 0  8   0 13464 14611 14661     0     0
1 0  8 0  9   0 13464 14677 14697     0     0
1 0  8 0 10   0 13464 14587 14604     0     0
1 0  8 0 11   0 13464 14668 14647     0     0
1 0  8 0 12   0 13464 14672 14657     0     0
1 0  8 1  0   0 13464 14557 14738     0     0
1 0  8 1  1   0 13464 14587 14704     0     0
1 0  8 1  2   0 13464 14644 14723     0     0
1 0  8 1  3   0 13464 14625 14661     0     0
1 0  8 1  4   0 13464 14706 14703     0     0
1 0  8 1  5   0 13464 14706 14666     0     0
1 0  8 1  6   0 13464 14699 14712     0     0
1 0  8 1  7   0 13464 14721 14716     0     0
1 0  8 1  8   0 13464 14704 14659     0     0
1 0  8 1  9   0 13464 14739 14665     0     0
1 0  8 1 10   0 13464 14712 14650     0     0
1 0  8 1 11   0 13464 14637 14610     0     0
1 0  8 1 12   0 13464 14631 14617     0     0
1 1  0 0  0   0 13464 14766 14728     0     0
1 1  0 0  1   0 13464 14680 14684     0     0
1 1  0 0  2   0 13464 14712 14732     0     0
1 1  0 0  3   0 13464 14609 14697     0     0
1 1  0 0  4   0 13464 14730 14691     0     0
1 1  0 0  5   0 13464 14712 14753     0     0
1 1  0 0  6   0 13464 14725 14633     0     0
1 1  0 0  7   0 13464 14624 14726     0     0
1 1  0 0  8   0 13464 14766 14824     0     0
1 1  0 0  9   0 13464 14628 14679     0     0
1 1  0 0 10   0 13464 14646 14741     0     0
1 1  0 0 11   0 13464 14724 14606     0     0
1 1  0 0 12   0 13464 14689 14632     0     0
1 1  1 1  0   0 13464 14715 14657     0     0
1 1  1 1  1   0 13464 14639 14727     0     0
1 1  1 1  2   0 13464 14597 14611     0     0
1 1  1 1  3   0 13464 14631 14631     0     0
1 1  1 1  4   0 13464 14632 14731     0     0
1 1  1 1  5   0 13464 14695 14723     0     0
1 1  1 1  6   0 13464 14612 14665     0     0
1 1  1 1  7   0 13464 14616 14640     0     0
1 1  1 1  8   0 13464 14619 14634     0     0
1 1  1 1  9   0 13464 14618 14693     0     0
1 1  1 1 10   0 13464 14783 14609     0     0
1 1  1 1 11   0 13464 14735 14613     0     0
1 1  1 1 12   0 13464 14646 14762     0     0
1 1  2 0  0   0 13464 14817 14634     0     0
1 1  2 0  1   0 13464 14816 14719     0     0
1 1  2 0  2   0 13464 14627 14650     0     0
1 1  2 0  3   0 13464 14660 14699     0     0
1 1  2 0  4   0 13464 14617 14687     0     0
1 1  2 0  5   0 13464 14619 14724     0     0
1 1  2 0  6   0 13464 14587 14735     0     0
1 1  2 0  7   0 13464 14710 14725     0     0
1 1  2 0  8   0 13464 14825 14598     0     0
1 1  2 0  9   0 13464 14708 14781     0     0
1 1  2 0 10   0 13464 14636 14724     0     0
1 1  2 0 11   0 13464 14709 14710     0     0
1 1  2 0 12   0 13464 14669 14772     0     0
1 1  3 0  0   0 13464 14602 14760     0     0
1 1  3 0  1   0 13464 14672 14843     0     0
1 1  3 0  2   0 13464 14696 14647     0     0
1 1  3 0  3   0 13464 14635 14606     0     0
1 1  3 0  4   0 13464 14788 14718     0     0
1 1  3 0  5   0 13464 14796 14598     0     0
1 1  3 0  6   0 13464 14707 14704     0     0
1 1  3 0  7   0 13464 14687 14610     0     0
1 1  3 0  8   0 13464 14717 14742     0     0
1 1  3 0  9   0 13464 14627 14786     0     0
1 1  3 0 10   0 13464 14634 14641     0     0
1 1  3 0 11   0 13464 14707 14662     0     0
1 1  3 0 12   0 13464 14653 14615     0     0
1 1  4 1  0   0 13464 14687 14717     0     0
1 1  4 1  1   0 13464 14632 14794     0     0
1 1  4 1  2   0 13464 14752 14777     0     0
1 1  4 1  3   0 13464 14718 14781     0     0
1 1  4 1  4   0 13464 14738 14660     0     0
1 1  4 1  5   0 13464 14740 14691     0     0
1 1  4 1  6   0 13464 14745 14669     0     0
1 1  4 1  7   0 13464 14826 14741     0     0
1 1  4 1  8   0 13464 14634 14658     0     0
1 1  4 1  9   0 13464 14757 14639     0     0
1 1  4 1 10   0 13464 14629 14630     0     0
1 1  4 1 11   0 13464 14715 14732     0     0
1 1  4 1 12   0 13464 14674 14622     0     0
1 1  5 0  0   0 13464 14664 14728     0     0
1 1  5 0  1   0 13464 14668 14718     0     0
1 1  5 0  2   0 13464 14654 14719     0     0
1 1  5 0  3   0 13464 14649 14752     0     0
1 1  5 0  4   0 13464 14737 14756     0     0
1 1  5 0  5   0 13464 14664 14754     0     0
1 1  5 0  6   0 13464 14736 14712     0     0
1 1  5 0  7   0 13464 14709 14729     0     0
1 1  5 0  8   0 13464 14744 14720     0     0
1 1  5 0  9   0 13464 14821 14673     0     0
1 1  5 0 10   0 13464 14762 14629     0     0
1 1  5 0 11   0 13464 14738 14640     0     0
1 1  5 0 12   0 13464 14634 14655     0     0
1 1  6 0  0   0 13464 14722 14631     0     0
1 1  6 0  1   0 13464 14677 14730     0     0
1 1  6 0  2   0 13464 14686 14838     0     0
1 1  6 0  3   0 13464 14837 14844     0     0
1 1  6 0  4   0 13464 14803 14677     0     0
1 1  6 0  5   0 13464 14713 14641     0     0
1 1  6 0  6   0 13464 14738 14668     0     0
1 1  6 0  7   0 13464 14582 14726     0     0
1 1  6 0  8   0 13464 14633 14720     0     0
1 1  6 0  9   0 13464 14657 14799     0     0
1 1  6 0 10   0 13464 14681 14735     0     0
1 1  6 0 11   0 13464 14613 14732     0     0
1 1  6 0 12   0 13464 14710 14698     0     0
1 1  7 0  0   0 13464 14796 14723     0     0
1 1  7 0  1   0 13464 14830 14716     0     0
1 1  7 0  2   0 13464 14689 14654     0     0
1 1  7 0  3   0 13464 14752 14800     0     0
1 1  7 0  4   0 13464 14755 14765     0     0
1 1  7 0  5   0 13464 14771 14724     0     0
1 1  7 0  6   0 13464 14738 14813     0     0
1 1  7 0  7   0 13464 14839 14710     0     0
1 1  7 0  8   0 13464 14721 14724     0     0
1 1  7 0  9   0 13464 14804 14680     0     0
1 1  7 0 10   0 13464 14829 14720     0     0
1 1  7 0 11   0 13464 14812 14651     0     0
1 1  7 0 12   0 13464 14723 14707     0     0
1 1  8 0  0   0 13464 14718 14705     0     0
1 1  8 0  1   0 13464 14593 14646     0     0
1 1  8 0  2   0 13464 14723 14709     0     0
1 1  8 0  3   0 13464 14719 14690     0     0
1 1  8 0  4   0 13464 14810 14733     0     0
1 1  8 0  5   0 13464 14615 14824     0     0
1 1  8 0  6   0 13464 14652 14618     0     0
1 1  8 0  7   0 13464 14643 14609     0     0
1 1  8 0  8   0 13464 14621 14695     0     0
1 1  8 0  9   0 13464 14807 14622     0     0
1 1  8 0 10   0 13464 14751 14652     0     0
1 1  8 0 11   0 13464 14765 14642     0     0
1 1  8 0 12   0 13464 14693 14620     0     0
1 1  8 1  0   0 13464 14769 14644     0     0
1 1  8 1  1   0 13464 14618 14617     0     0
1 1  8 1  2   0 13464 14684 14722     0     0
1 1  8 1  3   0 13464 14818 14622     0     0
1 1  8 1  4   0 13464 14640 14658     0     0
1 1  8 1  5   0 13464 14653 14727     0     0
1 1  8 1  6   0 13464 14718 14717     0     0
1 1  8 1  7   0 13464 14638 14711     0     0
1 1  8 1  8   0 13464 14645 14755     0     0
1 1  8 1  9   0 13464 14624 14627     0     0
1 1  8 1 10   0 13464 14742 14712     0     0
1 1  8 1 11   0 13464 14645 14755     0     0
1 1  8 1 12   0 13464 14638 14646     0     0
